participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,11,21,,,,0.75,0.44,,0.525,0.975,0.1755,0.9929092,,0.00,4,242,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,2,7,11,21,,,,0.75,0.4,,0.63333,0.86667,0.081669,1.9335032,,0.00,2,242,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,11,21,,,,0.25,0.51,,0.21667,0.28333,0.0306636,1.736972,,0.00,6,242,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,11,21,,,,0.75,0.53,,0.56667,0.93333,0.1759968,2.7597798,,0.00,3,242,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,11,21,,,,0.75,0.35,,0.65,0.85,0.06,1.9168658,,0.00,8,242,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,11,21,,,,0.75,0.27,,0.58333,0.91667,0.0733348,2.5751044,,0.00,7,242,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,11,21,,,,0.75,0.25,,0.0,1.0,0.2,1.409668,,0.00,1,242,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,11,21,,,,0.75,0.59,,0.5,1.0,0.27,5.2172,,0.00,5,242,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,1,7,11,21,,,,0.25,0.24,,0.86667,0.63333,0.1456654,3.455464,,0.00,2,242,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,11,21,,,,0.25,0.45,,0.93333,0.56667,0.253336,5.3523566,,0.00,3,242,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,1,7,11,21,,,,0.25,0.79,,0.0,0.0,0.0,2.4258294,,0.00,1,242,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,11,21,,,,0.25,0.41,,0.975,0.525,0.198,4.7199296,,0.00,4,242,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,11,21,,,,0.75,0.25,,0.28333,0.21667,0.186668,3.585027,,0.00,6,242,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,2,7,12,0,1.0,0.05,0.6,0.75,0.44247661817086,0.73,0.0,1.0,0.0,0.0,,0.00,4,243,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,12,0,1.0,0.05,0.6,0.75,0.5784002324732,0.53,0.54833,0.95167,0.0,0.0,,0.00,2,243,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,12,0,1.0,0.05,0.6,0.25,0.641544124687702,0.31,0.00483,0.49517,0.0,0.0,,0.00,6,243,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,12,0,1.0,0.05,0.6,0.75,0.170206045253311,0.84,0.0,1.0,0.0,0.0,,0.00,7,243,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,12,0,1.0,0.05,0.6,0.25,0.786264514702387,0.63,0.11767,0.38233,0.0,0.0,,0.00,8,243,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,12,0,1.0,0.05,0.6,0.25,0.983884515238459,0.4,0.0,0.0,0.0,0.0,,0.00,4,243,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,12,0,1.0,0.05,0.6,0.75,0.974756029811223,0.52,0.708,0.792,0.0,0.0,,0.00,3,243,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,1,7,12,0,1.0,0.05,0.6,0.25,0.845445538159681,0.67,0.0,0.0,0.0,0.0,,0.00,7,243,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,12,0,1.0,0.05,0.6,0.75,0.53040072596417,0.53,0.53125,0.96875,0.0,0.0,,0.00,5,243,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,1,7,12,0,1.0,0.05,0.6,0.25,0.520417905114378,0.49,0.95167,0.54833,0.0,0.0,,0.00,2,243,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,12,0,1.0,0.05,0.6,0.75,0.635721493065964,0.69,0.49517,0.00483,0.0,0.0,,0.00,6,243,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,1,7,12,0,1.0,0.05,0.6,0.25,0.822879412299048,0.55,0.18842,0.31158,0.0,0.0,,0.00,1,243,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,2,7,12,0,1.0,0.05,0.6,0.75,0.645104206929252,0.58,0.38233,0.11767,0.0,0.0,,0.00,8,243,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,1,7,12,0,1.0,0.05,0.6,0.25,0.492878517360043,0.79,0.96875,0.53125,0.0,0.0,,0.00,5,243,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,12,0,1.0,0.05,0.6,0.25,0.844966139485735,0.5,0.991666666666667,0.508333333333333,0.0,0.0,,0.00,3,243,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,12,0,1.0,0.05,0.6,0.75,0.596752560535147,0.61,0.31158,0.18842,0.0,0.0,,0.00,1,243,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,2,7,12,1,1.0,0.05,0.6,0.75,0.73,0.46,0.0,0.0,0.0,0.0,,0.00,4,244,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,12,1,1.0,0.05,0.6,0.75,0.53,0.49,0.53333,0.96667,0.0,0.0,,0.00,2,244,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,12,1,1.0,0.05,0.6,0.25,0.31,0.08,0.0,1.0,0.0,0.0,,0.00,6,244,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,12,1,1.0,0.05,0.6,0.75,0.84,0.84,0.64167,0.85833,0.0,0.0,,0.00,7,244,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,12,1,1.0,0.05,0.6,0.25,0.63,0.53,0.04167,0.45833,0.0,0.0,,0.00,8,244,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,12,1,1.0,0.05,0.6,0.25,0.4,0.23,0.0,1.0,0.0,0.0,,0.00,4,244,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,12,1,1.0,0.05,0.6,0.75,0.52,0.52,0.51667,0.98333,0.0,0.0,,0.00,3,244,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,1,7,12,1,1.0,0.05,0.6,0.25,0.67,0.74,0.85833,0.64167,0.0,0.0,,0.00,7,244,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,12,1,1.0,0.05,0.6,0.75,0.53,0.49,0.28333,0.21667,0.0,0.0,,0.00,5,244,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,1,7,12,1,1.0,0.05,0.6,0.25,0.49,0.5,0.96667,0.53333,0.0,0.0,,0.00,2,244,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,12,1,1.0,0.05,0.6,0.75,0.69,0.69,0.0,0.0,0.0,0.0,,0.00,6,244,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,1,7,12,1,1.0,0.05,0.6,0.25,0.55,0.52,0.95,0.55,0.0,0.0,,0.00,1,244,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,2,7,12,1,1.0,0.05,0.6,0.75,0.58,0.42,0.45833,0.04167,0.0,0.0,,0.00,8,244,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,1,7,12,1,1.0,0.05,0.6,0.25,0.79,0.15,0.21667,0.28333,0.0,0.0,,0.00,5,244,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,12,1,1.0,0.05,0.6,0.25,0.5,0.22,0.98333,0.51667,0.0,0.0,,0.00,3,244,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,12,1,1.0,0.05,0.6,0.75,0.61,0.34,0.55,0.95,0.0,0.0,,0.00,1,244,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,2,7,12,2,1.0,0.05,0.6,0.75,0.46,0.68,0.69167,0.80833,0.0478306,0.0,,0.00,4,245,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,12,2,1.0,0.05,0.6,0.75,0.49,0.5,0.49167,0.00833,0.2273304,0.0,,0.00,2,245,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,12,2,1.0,0.05,0.6,0.25,0.08,0.06,0.0,1.0,0.03,0.0,,0.00,6,245,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,12,2,1.0,0.05,0.6,0.75,0.84,0.84,0.58333,0.91667,0.2633386,0.0,,0.00,7,245,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,12,2,1.0,0.05,0.6,0.25,0.53,0.41,0.09167,0.40833,0.1519968,0.0,,0.00,8,245,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,12,2,1.0,0.05,0.6,0.25,0.23,0.41,0.80833,0.69167,0.1590012,0.0,,0.00,4,245,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,12,2,1.0,0.05,0.6,0.75,0.52,0.56,0.75,0.75,0.0,0.0,,0.00,3,245,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,1,7,12,2,1.0,0.05,0.6,0.25,0.74,0.78,0.91667,0.58333,0.4599954,0.0,,0.00,7,245,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,12,2,1.0,0.05,0.6,0.75,0.49,0.69,0.0,0.0,0.0,0.0,,0.00,5,245,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,1,7,12,2,1.0,0.05,0.6,0.25,0.5,0.5,0.00833,0.49167,0.217503,0.0,,0.00,2,245,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,12,2,1.0,0.05,0.6,0.75,0.69,0.69,0.0,0.0,0.0,0.0,,0.00,6,245,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,1,7,12,2,1.0,0.05,0.6,0.25,0.52,0.29,0.15,0.35,0.094,0.0,,0.00,1,245,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,2,7,12,2,1.0,0.05,0.6,0.75,0.42,0.43,0.40833,0.09167,0.2528358,0.0,,0.00,8,245,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,1,7,12,2,1.0,0.05,0.6,0.25,0.15,0.3,0.0,1.0,0.1,0.0,,0.00,5,245,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,12,2,1.0,0.05,0.6,0.25,0.22,0.51,0.0,1.0,0.17,0.0,,0.00,3,245,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,12,2,1.0,0.05,0.6,0.75,0.34,0.42,0.35,0.15,0.232,0.0,,0.00,1,245,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,2,7,12,3,1.0,0.05,0.6,0.75,0.68,0.44,0.725,0.775,0.0315,0.0478306,,0.00,4,246,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,12,3,1.0,0.05,0.6,0.75,0.5,0.52,0.5,0.0,0.225,0.2273304,,0.00,2,246,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,12,3,1.0,0.05,0.6,0.25,0.06,0.7,0.0,1.0,0.01,0.03,,0.00,6,246,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,12,3,1.0,0.05,0.6,0.75,0.84,0.89,0.55,0.95,0.316,0.2633386,,0.00,7,246,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,12,3,1.0,0.05,0.6,0.25,0.41,0.42,0.98333,0.51667,0.1920024,0.1519968,,0.00,8,246,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,12,3,1.0,0.05,0.6,0.25,0.41,0.1,0.775,0.725,0.342,0.1590012,,0.00,4,246,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,12,3,1.0,0.05,0.6,0.75,0.56,0.56,0.54167,0.95833,0.2124966,0.0,,0.00,3,246,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,1,7,12,3,1.0,0.05,0.6,0.25,0.78,0.78,0.95,0.55,0.438,0.4599954,,0.00,7,246,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,12,3,1.0,0.05,0.6,0.75,0.69,0.69,0.0,0.0,0.0,0.0,,0.00,5,246,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,1,7,12,3,1.0,0.05,0.6,0.25,0.5,0.54,0.0,0.5,0.225,0.217503,,0.00,2,246,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,12,3,1.0,0.05,0.6,0.75,0.69,0.69,0.0,0.0,0.0,0.0,,0.00,6,246,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,1,7,12,3,1.0,0.05,0.6,0.25,0.29,0.29,0.89167,0.60833,0.1719984,0.094,,0.00,1,246,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,2,7,12,3,1.0,0.05,0.6,0.75,0.43,0.37,0.51667,0.98333,0.1773308,0.2528358,,0.00,8,246,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,1,7,12,3,1.0,0.05,0.6,0.25,0.3,0.83,0.0,1.0,0.25,0.1,,0.00,5,246,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,12,3,1.0,0.05,0.6,0.25,0.51,0.56,0.95833,0.54167,0.2683364,0.17,,0.00,3,246,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,12,3,1.0,0.05,0.6,0.75,0.42,0.3,0.60833,0.89167,0.1048358,0.232,,0.00,1,246,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,2,7,12,4,1.0,0.05,0.6,0.75,0.44,0.64,0.0,0.0,0.0,0.0793306,,0.00,4,247,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,12,4,1.0,0.05,0.6,0.75,0.52,0.52,0.48333,0.01667,0.2506698,0.4523304,,0.00,2,247,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,12,4,1.0,0.05,0.6,0.25,0.7,0.84,0.00833,0.49167,0.314171,0.04,,0.00,6,247,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,12,4,1.0,0.05,0.6,0.75,0.89,0.89,0.59167,0.90833,0.2659944,0.5793386,,0.00,7,247,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,12,4,1.0,0.05,0.6,0.25,0.42,0.37,0.04167,0.45833,0.1541642,0.3439992,,0.00,8,247,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,1,7,12,4,1.0,0.05,0.6,0.25,0.1,0.47,0.0,1.0,0.05,0.5010012,,0.00,4,247,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,2,7,12,4,1.0,0.05,0.6,0.75,0.56,0.58,0.5,0.0,0.255,0.2124966,,0.00,3,247,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,1,7,12,4,1.0,0.05,0.6,0.25,0.78,0.76,0.90833,0.59167,0.4988382,0.8979954,,0.00,7,247,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,2,7,12,4,1.0,0.05,0.6,0.75,0.69,0.69,0.38333,0.11667,0.4693376,0.0,,0.00,5,247,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,1,7,12,4,1.0,0.05,0.6,0.25,0.54,0.62,0.01667,0.48333,0.2286634,0.442503,,0.00,2,247,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,2,7,12,4,1.0,0.05,0.6,0.75,0.69,0.69,0.49167,0.00833,0.3306624,0.0,,0.00,6,247,vj364csp,,,,,,0
