participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,1,7,3,18,1.0,0.05,0.4,0.25,0.23,0.36,0.175,0.325,0.027,2.0505,,0.00,8,63,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,3,18,1.0,0.05,0.4,0.75,0.53,0.96,0.0,1.0,0.48,2.4035,,0.00,1,63,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,3,18,1.0,0.05,0.4,0.25,0.82,0.36,0.0,0.0,0.0,3.55525,,0.00,1,63,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,3,18,1.0,0.05,0.4,0.75,0.68,0.75,0.375,0.125,0.4725,5.335,,0.00,2,63,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,2,7,3,19,1.0,0.05,0.4,0.75,0.9,0.9,0.5,1.0,0.425,5.633,,0.00,5,64,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,3,19,1.0,0.05,0.4,0.25,0.32,0.57,0.0,1.0,0.27,2.08675,,0.00,4,64,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,3,19,1.0,0.05,0.4,0.75,0.58,0.34,0.725,0.775,0.0265,3.78925,,0.00,3,64,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,3,19,1.0,0.05,0.4,0.75,0.28,0.27,0.5125,0.9875,0.10925,3.1115,,0.00,6,64,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,3,19,1.0,0.05,0.4,0.25,0.29,0.29,0.0,0.5,0.12,2.71175,,0.00,7,64,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,2,7,3,19,1.0,0.05,0.4,0.75,0.74,0.33,0.0,0.0,0.0,1.15175,,0.00,4,64,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,2,7,3,19,1.0,0.05,0.4,0.75,0.32,0.47,0.45,0.05,0.162,1.572,,0.00,8,64,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,3,19,1.0,0.05,0.4,0.25,0.27,0.38,0.9875,0.5125,0.1155,4.575,,0.00,6,64,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,3,19,1.0,0.05,0.4,0.25,0.4,0.46,0.775,0.725,0.3325,3.45325,,0.00,3,64,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,3,19,1.0,0.05,0.4,0.75,0.29,0.32,0.5,0.0,0.12,1.547,,0.00,7,64,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,1,7,3,19,1.0,0.05,0.4,0.25,0.73,0.54,0.975,0.525,0.374,4.458,,0.00,2,64,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,1,7,3,19,1.0,0.05,0.4,0.25,0.9,0.9,0.0,0.5,0.425,5.893,,0.00,5,64,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,1,7,3,19,1.0,0.05,0.4,0.25,0.36,0.3,0.05,0.45,0.124,2.0775,,0.00,8,64,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,3,19,1.0,0.05,0.4,0.75,0.96,0.64,0.0,0.0,0.0,2.8835,,0.00,1,64,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,3,19,1.0,0.05,0.4,0.25,0.36,0.82,0.0,1.0,0.31,3.55525,,0.00,1,64,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,3,19,1.0,0.05,0.4,0.75,0.75,0.58,0.525,0.975,0.315,5.8075,,0.00,2,64,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,2,7,3,20,1.0,0.05,0.4,0.75,0.9,0.9,0.5,1.0,0.425,6.058,,0.00,5,65,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,3,20,1.0,0.05,0.4,0.25,0.57,0.37,0.0,0.0,0.0,2.35675,,0.00,4,65,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,3,20,1.0,0.05,0.4,0.75,0.34,0.39,0.35,0.15,0.232,3.81575,,0.00,3,65,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,3,20,1.0,0.05,0.4,0.75,0.27,0.38,0.3625,0.1375,0.1705,3.22075,,0.00,6,65,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,3,20,1.0,0.05,0.4,0.25,0.29,0.32,0.9625,0.5375,0.138,2.83175,,0.00,7,65,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,2,7,3,20,1.0,0.05,0.4,0.75,0.33,0.39,0.0,1.0,0.28,1.15175,,0.00,4,65,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,2,7,3,20,1.0,0.05,0.4,0.75,0.47,0.37,0.7125,0.7875,0.0315,1.734,,0.00,8,65,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,3,20,1.0,0.05,0.4,0.25,0.38,0.36,0.1375,0.3625,0.07425,4.6905,,0.00,6,65,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,3,20,1.0,0.05,0.4,0.25,0.46,0.34,0.15,0.35,0.082,3.78575,,0.00,3,65,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,3,20,1.0,0.05,0.4,0.75,0.32,0.2,0.5375,0.9625,0.11475,1.667,,0.00,7,65,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,1,7,3,20,1.0,0.05,0.4,0.25,0.54,0.48,0.95,0.55,0.294,4.832,,0.00,2,65,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,1,7,3,20,1.0,0.05,0.4,0.25,0.9,0.9,0.0,0.5,0.425,6.318,,0.00,5,65,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,1,7,3,20,1.0,0.05,0.4,0.25,0.3,0.36,0.7875,0.7125,0.23125,2.2015,,0.00,8,65,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,3,20,1.0,0.05,0.4,0.75,0.64,0.99,0.275,0.225,0.5605,2.8835,,0.00,1,65,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,3,20,1.0,0.05,0.4,0.25,0.82,0.53,0.225,0.275,0.0385,3.86525,,0.00,1,65,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,3,20,1.0,0.05,0.4,0.75,0.58,0.38,0.55,0.95,0.212,6.1225,,0.00,2,65,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,2,7,3,21,,,,0.75,0.9,,0.5,1.0,0.425,6.483,,0.00,5,66,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,3,21,,,,0.25,0.37,,0.975,0.525,0.176,2.35675,,0.00,4,66,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,3,21,,,,0.75,0.39,,0.5625,0.9375,0.1275,4.04775,,0.00,3,66,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,3,21,,,,0.75,0.38,,0.525,0.975,0.1485,3.39125,,0.00,6,66,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,3,21,,,,0.25,0.32,,0.15,0.35,0.054,2.96975,,0.00,7,66,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,2,7,3,21,,,,0.75,0.39,,0.525,0.975,0.153,1.43175,,0.00,4,66,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,2,7,3,21,,,,0.75,0.37,,0.5125,0.9875,0.152,1.7655,,0.00,8,66,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,3,21,,,,0.25,0.36,,0.975,0.525,0.1705,4.76475,,0.00,6,66,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,1,7,3,21,,,,0.25,0.34,,0.9375,0.5625,0.18125,3.86775,,0.00,3,66,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,2,7,3,21,,,,0.75,0.2,,0.35,0.15,0.12,1.78175,,0.00,7,66,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,1,7,3,21,,,,0.25,0.48,,0.125,0.375,0.1075,5.126,,0.00,2,66,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,1,7,3,21,,,,0.25,0.9,,0.0,0.5,0.425,6.743,,0.00,5,66,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,1,7,3,21,,,,0.25,0.36,,0.9875,0.5125,0.16275,2.43275,,0.00,8,66,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,2,7,3,21,,,,0.75,0.99,,0.0,0.0,0.0,3.444,,0.00,1,66,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,3,21,,,,0.25,0.53,,0.0,1.0,0.48,3.90375,,0.00,1,66,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,3,21,,,,0.75,0.38,,0.375,0.125,0.2475,6.3345,,0.00,2,66,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,4,0,1.0,0.15,0.4,0.25,0.667483198553357,0.9,0.0,1.0,0.0,0.0,,0.00,8,67,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,4,0,1.0,0.15,0.4,0.25,0.849009209687864,0.61,0.00275,0.49725,0.0,0.0,,0.00,6,67,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,4,0,1.0,0.15,0.4,0.75,0.886574581989299,0.99,0.0,0.0,0.0,0.0,,0.00,1,67,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,4,0,1.0,0.15,0.4,0.75,0.504079112385649,0.15,0.0,0.0,0.0,0.0,,0.00,7,67,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,4,0,1.0,0.15,0.4,0.25,0.983214642689014,0.68,0.208,0.292,0.0,0.0,,0.00,5,67,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,4,0,1.0,0.15,0.4,0.25,0.980654912619495,0.79,0.20175,0.29825,0.0,0.0,,0.00,3,67,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,2,7,4,0,1.0,0.15,0.4,0.75,0.948934828829782,0.54,0.0,0.0,0.0,0.0,,0.00,8,67,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,4,0,1.0,0.15,0.4,0.25,0.175089743025905,0.38,0.0,1.0,0.0,0.0,,0.00,7,67,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,2,7,4,0,1.0,0.15,0.4,0.75,0.849483055348816,0.8,0.0,0.0,0.0,0.0,,0.00,2,67,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,1,7,4,0,1.0,0.15,0.4,0.25,0.482218320564733,0.45,0.0,1.0,0.0,0.0,,0.00,1,67,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,4,0,1.0,0.15,0.4,0.75,0.884635436100499,0.95,0.4615,0.0385,0.0,0.0,,0.00,5,67,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,4,0,1.0,0.15,0.4,0.75,0.846811977699936,0.88,0.49725,0.00275,0.0,0.0,,0.00,6,67,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,4,0,1.0,0.15,0.4,0.75,0.849807689157992,0.52,0.41475,0.08525,0.0,0.0,,0.00,4,67,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,1,7,4,0,1.0,0.15,0.4,0.25,0.499941053021126,0.98,0.0,1.0,0.0,0.0,,0.00,2,67,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,4,0,1.0,0.15,0.4,0.25,0.917974884090848,0.62,0.08525,0.41475,0.0,0.0,,0.00,4,67,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,4,0,1.0,0.15,0.4,0.75,0.98802324240188,0.81,0.72,0.78,0.0,0.0,,0.00,3,67,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,4,1,1.0,0.15,0.4,0.25,0.9,0.9,0.0,0.0,0.0,0.0,,0.00,8,68,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,4,1,1.0,0.15,0.4,0.25,0.61,0.57,0.0,1.0,0.0,0.0,,0.00,6,68,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,4,1,1.0,0.15,0.4,0.75,0.99,0.84,0.0,0.0,0.0,0.0,,0.00,1,68,0y5rlsk0,,,,,,0
4,chrsl913,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-17 04:52:01.563350+00:00,0,1,,,507.00,2,7,4,1,1.0,0.15,0.4,0.75,0.15,0.36,0.0,1.0,0.0,0.0,,0.00,7,68,0y5rlsk0,,,,,,0
5,jpa4fvh1,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-17 04:52:06.600326+00:00,0,1,,,195.10,1,7,4,1,1.0,0.15,0.4,0.25,0.68,0.75,0.0,1.0,0.0,0.0,,0.00,5,68,0y5rlsk0,,,,,,0
6,gvh1xf75,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-17 04:52:13.764833+00:00,0,1,,,378.50,1,7,4,1,1.0,0.15,0.4,0.25,0.79,0.63,0.975,0.525,0.0,0.0,,0.00,3,68,0y5rlsk0,,,,,,0
7,8zaojgyl,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-17 04:52:18.882734+00:00,0,1,,,227.50,2,7,4,1,1.0,0.15,0.4,0.75,0.54,0.7,0.0,1.0,0.0,0.0,,0.00,8,68,0y5rlsk0,,,,,,0
8,va985vsl,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-17 04:52:23.031263+00:00,0,1,,,455.60,1,7,4,1,1.0,0.15,0.4,0.25,0.38,0.38,0.0,0.0,0.0,0.0,,0.00,7,68,0y5rlsk0,,,,,,0
9,c4xyl1xu,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-17 04:52:27.971940+00:00,0,1,,,286.00,2,7,4,1,1.0,0.15,0.4,0.75,0.8,0.78,0.275,0.225,0.0,0.0,,0.00,2,68,0y5rlsk0,,,,,,0
10,qh5x1f7l,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-17 04:52:31.918015+00:00,0,1,,,240.10,1,7,4,1,1.0,0.15,0.4,0.25,0.45,0.59,0.0,1.0,0.0,0.0,,0.00,1,68,0y5rlsk0,,,,,,0
11,ozm0fb5n,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-17 04:52:41.998618+00:00,0,1,,,598.00,2,7,4,1,1.0,0.15,0.4,0.75,0.95,0.8,0.0,0.0,0.0,0.0,,0.00,5,68,0y5rlsk0,,,,,,0
12,kh53l292,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-17 04:52:45.550650+00:00,0,1,,,447.40,2,7,4,1,1.0,0.15,0.4,0.75,0.88,0.88,0.0,0.0,0.0,0.0,,0.00,6,68,0y5rlsk0,,,,,,0
13,rrxzkrt7,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-17 04:52:48.079626+00:00,0,1,,,142.70,2,7,4,1,1.0,0.15,0.4,0.75,0.52,0.47,0.375,0.125,0.0,0.0,,0.00,4,68,0y5rlsk0,,,,,,0
14,h3f6yeud,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-17 04:52:51.978827+00:00,0,1,,,556.00,1,7,4,1,1.0,0.15,0.4,0.25,0.98,0.58,0.225,0.275,0.0,0.0,,0.00,2,68,0y5rlsk0,,,,,,0
15,8um9rp5y,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-17 04:52:55.883512+00:00,0,1,,,143.30,1,7,4,1,1.0,0.15,0.4,0.25,0.62,0.56,0.125,0.375,0.0,0.0,,0.00,4,68,0y5rlsk0,,,,,,0
16,1ibz913t,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-17 04:53:06.175713+00:00,0,1,,,128.70,2,7,4,1,1.0,0.15,0.4,0.75,0.81,0.78,0.525,0.975,0.0,0.0,,0.00,3,68,0y5rlsk0,,,,,,0
1,69572q5t,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-17 04:51:43.264354+00:00,0,1,,,708.20,1,7,4,2,1.0,0.15,0.4,0.25,0.9,0.71,0.25,0.25,0.0,0.0,,0.00,8,69,0y5rlsk0,,,,,,0
2,sql2i4y9,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-17 04:51:48.395089+00:00,0,1,,,347.90,1,7,4,2,1.0,0.15,0.4,0.25,0.57,0.68,0.0,1.0,0.42,0.0,,0.00,6,69,0y5rlsk0,,,,,,0
3,mig2v7r3,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-17 04:51:55.559029+00:00,0,1,,,785.20,2,7,4,2,1.0,0.15,0.4,0.75,0.84,0.62,0.0,0.0,0.0,0.0,,0.00,1,69,0y5rlsk0,,,,,,0
