participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,3,7,6,20,0.9,0.05,0.4,0.625,0.12,0.18,0.45,0.05,0.042,0.439625,,0,4,131,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,1,7,6,20,0.9,0.05,0.4,0.125,0.33,0.16,0,0,0,0.318,,0,4,131,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,3,7,6,20,0.9,0.05,0.4,0.625,0.3,0.35,0,0,0,0.30575,,0,5,131,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,1,7,6,20,0.9,0.05,0.4,0.125,0.18,0.26,0.0875,0.225,0.017875,0.34,,0,6,131,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,4,7,6,20,0.9,0.05,0.4,0.875,0.11,0.11,0.5625,0.0875,0.0315,0.508875,,0,6,131,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,3,7,6,20,0.9,0.05,0.4,0.625,0.13,0.13,0.4625,0.0125,0.044,0.449,,0,3,131,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,1,7,6,20,0.9,0.05,0.4,0.125,0.24,0.23,0.0125,0.15,0.026125,0.23125,,0,3,131,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,1,7,6,20,0.9,0.05,0.4,0.125,0.19,0.49,0.025,0.175,0.021,0.485375,,0,2,131,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,3,7,6,20,0.9,0.05,0.4,0.625,0.31,0.21,0,0,0,0.202875,,0,6,131,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,6,20,0.9,0.05,0.4,0.375,0.16,0.21,0.225,0.5625,0.037125,0.498625,,0,6,131,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,4,7,6,20,0.9,0.05,0.4,0.875,0.29,0.34,0,0,0,0.335375,,0,3,131,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,6,20,0.9,0.05,0.4,0.625,0.19,0.19,0.575,0.925,0.049,0.454625,,0,1,131,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.3,4,7,6,20,0.9,0.05,0.4,0.875,0.24,0.15,0,0,0,0.441875,,0,4,131,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,1,7,6,20,0.9,0.05,0.4,0.125,0.27,0.15,0,0,0,0.35775,,0,1,131,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,4,7,6,20,0.9,0.05,0.4,0.875,0.3,0.18,0,0,0,0.266875,,0,1,131,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,2,7,6,20,0.9,0.05,0.4,0.375,0.13,0.4,0.225,0.775,0.044,0.653125,,0,5,131,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,3,7,6,20,0.9,0.05,0.4,0.625,0.07,0.1,0.425,0.025,0.012,0.7645,,0,2,131,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,4,7,6,20,0.9,0.05,0.4,0.875,0.25,0.14,0.775,0.875,0.02,0.44325,,0,5,131,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,2,7,6,20,0.9,0.05,0.4,0.375,0.13,0.11,0.175,0.425,0.02,0.259625,,0,2,131,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.9,2,7,6,20,0.9,0.05,0.4,0.375,0.16,0.18,0.15,0.4625,0.034375,0.338625,,0,3,131,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,2,7,6,20,0.9,0.05,0.4,0.375,0.16,0.07,0.05,0.45,0.044,0.4105,,0,4,131,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,2,7,6,20,0.9,0.05,0.4,0.375,0.13,0.16,0.925,0.575,0.052,0.283,,0,1,131,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,4,7,6,20,0.9,0.05,0.4,0.875,0.21,0.29,0,0,0,0.035,,0,2,131,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,6,20,0.9,0.05,0.4,0.125,0.15,0.15,0.875,0.225,0.035,0.283125,,0,5,131,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,3,7,6,21,,,,0.625,0.18,,0,0,0,0.481625,,0,4,132,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,1,7,6,21,,,,0.125,0.16,,0.0125,0.1375,0.01375,0.318,,0,4,132,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,3,7,6,21,,,,0.625,0.35,,0,0,0,0.30575,,0,5,132,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,1,7,6,21,,,,0.125,0.26,,0,0,0,0.357875,,0,6,132,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,4,7,6,21,,,,0.875,0.11,,0.625,0.25,0.0375,0.540375,,0,6,132,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,3,7,6,21,,,,0.625,0.13,,0.4375,0,0.045,0.493,,0,3,132,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,1,7,6,21,,,,0.125,0.23,,0,0.1875,0.03375,0.257375,,0,3,132,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,1,7,6,21,,,,0.125,0.49,,0,0,0,0.506375,,0,2,132,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,3,7,6,21,,,,0.625,0.21,,0.5,0.625,0.02,0.202875,,0,6,132,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,2,7,6,21,,,,0.375,0.21,,0.25,0.5,0.04,0.53575,,0,6,132,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,4,7,6,21,,,,0.875,0.34,,0,0,0,0.335375,,0,3,132,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,3,7,6,21,,,,0.625,0.19,,0.5375,0.7375,0.028,0.503625,,0,1,132,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.3,4,7,6,21,,,,0.875,0.15,,0.725,0.0125,0.02875,0.441875,,0,4,132,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,1,7,6,21,,,,0.125,0.15,,0.9625,0.2625,0.03,0.35775,,0,1,132,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,4,7,6,21,,,,0.875,0.18,,0.7375,0.9625,0.02925,0.266875,,0,1,132,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,2,7,6,21,,,,0.375,0.4,,0,0,0,0.697125,,0,5,132,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,3,7,6,21,,,,0.625,0.1,,0.4875,0.0125,0.02625,0.7765,,0,2,132,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,4,7,6,21,,,,0.875,0.14,,0.4875,0.0125,0.04725,0.46325,,0,5,132,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,2,7,6,21,,,,0.375,0.11,,0.0125,0.4875,0.0285,0.279625,,0,2,132,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.9,2,7,6,21,,,,0.375,0.18,,0.1875,0.4375,0.0325,0.373,,0,3,132,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,2,7,6,21,,,,0.375,0.07,,0.1375,0.725,0.01175,0.4545,,0,4,132,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,2,7,6,21,,,,0.375,0.16,,0.2625,0.5375,0.03025,0.335,,0,1,132,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,4,7,6,21,,,,0.875,0.29,,0,0,0,0.035,,0,2,132,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,6,21,,,,0.125,0.15,,0.0125,0.4875,0.0475,0.318125,,0,5,132,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,3,7,7,0,1,0.05,0.4,0.625,0.103407006,0.13,0.50075,0.74962,0,0,,0,5,133,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,1,7,7,0,1,0.05,0.4,0.125,0.003072391,0.19,0.74962,0.37462,0,0,,0,5,133,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,4,7,7,0,1,0.05,0.4,0.875,0.946286885,0.25,0,0,0,0,,0,2,133,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,3,7,7,0,1,0.05,0.4,0.625,0.641423724,0.52,0,0,0,0,,0,2,133,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,3,7,7,0,1,0.05,0.4,0.625,0.257596395,0.23,0,1,0,0,,0,3,133,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,3,7,7,0,1,0.05,0.4,0.625,0.529879491,0.25,0,0,0,0,,0,6,133,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,1,7,7,0,1,0.05,0.4,0.125,0.641607183,0.18,0,0,0,0,,0,1,133,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,7,0,1,0.05,0.4,0.875,0.472758684,0.31,0,0,0,0,,0,3,133,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,2,7,7,0,1,0.05,0.4,0.375,0.376606546,0.41,0,1,0,0,,0,6,133,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,3,7,7,0,1,0.05,0.4,0.625,0.009590165,0.22,0.4025,0.0975,0,0,,0,1,133,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,2,7,7,0,1,0.05,0.4,0.375,0.087588259,0.2,0.0975,0.4025,0,0,,0,1,133,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,2,7,7,0,1,0.05,0.4,0.375,0.961002658,0.21,0,0,0,0,,0,3,133,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.3,2,7,7,0,1,0.05,0.4,0.375,0.61948849,0.18,0,0,0,0,,0,2,133,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,2,7,7,0,1,0.05,0.4,0.375,0.683709856,0.13,0,0,0,0,,0,4,133,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,7,0,1,0.05,0.4,0.125,0.874167387,0.3,0,0,0,0,,0,3,133,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,1,7,7,0,1,0.05,0.4,0.125,0.348163398,0.44,0,1,0,0,,0,2,133,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,4,7,7,0,1,0.05,0.4,0.875,0.844091254,0.33,0,0,0,0,,0,6,133,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,4,7,7,0,1,0.05,0.4,0.875,0.484822842,0.09,0,0,0,0,,0,1,133,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,1,7,7,0,1,0.05,0.4,0.125,0.795815995,0.43,0,0,0,0,,0,6,133,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.9,2,7,7,0,1,0.05,0.4,0.375,0.102827437,0.08,0.37462,0.50075,0,0,,0,5,133,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,4,7,7,0,1,0.05,0.4,0.875,0.943067168,0.07,0,0,0,0,,0,5,133,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,4,7,7,0,1,0.05,0.4,0.875,0.220196139,0.79,0.59863,0.90138,0,0,,0,4,133,umllny6i,,,,,,0
23,uyqyx5a2,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.150257+00:00,0,1,,,10.74,3,7,7,0,1,0.05,0.4,0.625,0.951631837,0.49,0,0,0,0,,0,4,133,umllny6i,,,,,,0
24,ypj0m3mk,,0,1755,1755,hotellingmarkup_payment_20,1,end,127.0.0.1,2017-10-18 09:10:05.202078+00:00,0,1,,,4.51,1,7,7,0,1,0.05,0.4,0.125,0.141339245,0.74,0.90138,0.59863,0,0,,0,4,133,umllny6i,,,,,,0
1,62ueek4o,SSEL_B_01,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 08:27:29.395857+00:00,0,1,,,2.29,3,7,7,1,1,0.05,0.4,0.625,0.13,0.08,0.5625,0.675,0,0,,0,5,134,umllny6i,,,,,,0
2,uczrwkn4,SSEL_B_02,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 08:27:38.630281+00:00,0,1,,,7.07,1,7,7,1,1,0.05,0.4,0.125,0.19,0.15,0,0,0,0,,0,5,134,umllny6i,,,,,,0
3,kpdf98x3,SSEL_B_03,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 08:27:42.284358+00:00,0,1,,,4.54,4,7,7,1,1,0.05,0.4,0.875,0.25,0.37,0.7125,0.0375,0,0,,0,2,134,umllny6i,,,,,,0
4,kywq45vp,SSEL_B_11,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 08:27:59.090624+00:00,0,1,,,3.69,3,7,7,1,1,0.05,0.4,0.625,0.52,0.35,0,0,0,0,,0,2,134,umllny6i,,,,,,0
5,0nmc2u8z,SSEL_B_06,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 08:28:14.306269+00:00,0,1,,,4.27,3,7,7,1,1,0.05,0.4,0.625,0.23,0.15,0.525,0.85,0,0,,0,3,134,umllny6i,,,,,,0
6,eq0foj4s,SSEL_B_07,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 08:28:17.388119+00:00,0,1,,,2.95,3,7,7,1,1,0.05,0.4,0.625,0.25,0.4,0.15,0.85,0,0,,0,6,134,umllny6i,,,,,,0
7,uow6b95e,SSEL_B_08,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 08:28:20.985574+00:00,0,1,,,7.17,1,7,7,1,1,0.05,0.4,0.125,0.18,0.19,0.1125,0.275,0,0,,0,1,134,umllny6i,,,,,,0
8,fusf1k0l,SSEL_B_09,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 08:28:24.615633+00:00,0,1,,,13.51,4,7,7,1,1,0.05,0.4,0.875,0.31,0.19,0.85,0.9875,0,0,,0,3,134,umllny6i,,,,,,0
9,oje2ku9s,SSEL_B_10,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 08:28:26.693609+00:00,0,1,,,6.17,2,7,7,1,1,0.05,0.4,0.375,0.41,0.53,0,0,0,0,,0,6,134,umllny6i,,,,,,0
10,ewkwu4zw,SSEL_B_12,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 08:28:40.634950+00:00,0,1,,,11.92,3,7,7,1,1,0.05,0.4,0.625,0.22,0.14,0,0,0,0,,0,1,134,umllny6i,,,,,,0
11,fr687nqq,SSEL_B_13,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 08:28:43.529004+00:00,0,1,,,2.54,2,7,7,1,1,0.05,0.4,0.375,0.2,0.2,0.275,0.4875,0,0,,0,1,134,umllny6i,,,,,,0
12,1oguzp9y,SSEL_B_14,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 08:28:50.188002+00:00,0,1,,,8.04,2,7,7,1,1,0.05,0.4,0.375,0.21,0.29,0.1375,0.525,0,0,,0,3,134,umllny6i,,,,,,0
13,3sawwn4o,SSEL_B_15,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 08:28:53.216470+00:00,0,1,,,12.3,2,7,7,1,1,0.05,0.4,0.375,0.18,0.2,0.0375,0.7125,0,0,,0,2,134,umllny6i,,,,,,0
14,jvwmw2mp,SSEL_B_16,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 08:28:55.684421+00:00,0,1,,,7.72,2,7,7,1,1,0.05,0.4,0.375,0.13,0.36,0,1,0,0,,0,4,134,umllny6i,,,,,,0
15,3tmb0v04,SSEL_B_17,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.140,2017-10-18 08:29:01.141054+00:00,0,1,,,8.75,1,7,7,1,1,0.05,0.4,0.125,0.3,0.41,0.9875,0.1375,0,0,,0,3,134,umllny6i,,,,,,0
16,q3y4moim,SSEL_B_18,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.145,2017-10-18 08:29:15.455571+00:00,0,1,,,8.96,1,7,7,1,1,0.05,0.4,0.125,0.44,0.35,0,0,0,0,,0,2,134,umllny6i,,,,,,0
17,4alm261o,SSEL_B_19,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.67,2017-10-18 08:29:21.912718+00:00,0,1,,,4.16,4,7,7,1,1,0.05,0.4,0.875,0.33,0.14,0.85,0.125,0,0,,0,6,134,umllny6i,,,,,,0
18,2bmpi7ou,SSEL_B_20,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.136,2017-10-18 08:29:26.021968+00:00,0,1,,,6.44,4,7,7,1,1,0.05,0.4,0.875,0.09,0.12,0.4875,0.1125,0,0,,0,1,134,umllny6i,,,,,,0
19,eexz3kwl,SSEL_B_21,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.96,2017-10-18 08:29:31.187343+00:00,0,1,,,5.94,1,7,7,1,1,0.05,0.4,0.125,0.43,0.37,0.125,0.15,0,0,,0,6,134,umllny6i,,,,,,0
20,afmon2kz,SSEL_B_22,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.77.179,2017-10-18 08:29:38.352811+00:00,0,1,,,19.9,2,7,7,1,1,0.05,0.4,0.375,0.08,0.16,0.1375,0.5625,0,0,,0,5,134,umllny6i,,,,,,0
21,v4nmqkbx,SSEL_B_23,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.221,2017-10-18 08:29:42.640013+00:00,0,1,,,11.57,4,7,7,1,1,0.05,0.4,0.875,0.07,0.16,0.675,0.1375,0,0,,0,5,134,umllny6i,,,,,,0
22,uyi3bdgt,SSEL_B_24,0,1755,1755,hotellingmarkup_payment_20,1,end,10.224.76.21,2017-10-18 08:29:45.230142+00:00,0,1,,,12.55,4,7,7,1,1,0.05,0.4,0.875,0.79,0.18,0,0,0,0,,0,4,134,umllny6i,,,,,,0
